X,y
0.384525694,33.52638652
0.689524829,64.70395928
0.017234537,2.038807609
0.558013644,50.47983428
0.959464938,86.97358413
0.667228681,70.16396922
0.922936446,108.3617212
0.736495069,69.44706126
0.605129546,48.78054081
0.235676292,22.6899883
0.452664913,35.78597155
0.064413618,5.600693559
0.608492609,65.53421222
0.419842697,45.40094095
0.422086222,44.29712998
0.302360274,34.05621441
0.887269428,99.77720843
0.223462021,23.36218954
0.605313863,55.06224071
0.648757692,86.93443191
0.455190123,48.01078491
0.325521962,34.8728199
0.980408996,87.99470739
0.61061676,65.05677622
0.851672411,69.64614034
0.200744536,20.65638136
0.411021566,45.19295751
0.609523976,74.17321846
0.028025953,3.911306258
0.709080371,75.33794551
0.098258187,10.24650653
0.42854597,49.15057361
0.171222676,21.71215525
0.58861351,72.92762575
0.630460901,80.05464199
0.266098186,26.25223583
0.29162046,25.77745092
0.673684579,82.99741631
0.977977983,125.4573056
0.463770049,45.16739266
0.70515838,66.70552175
0.071765757,7.338275333
0.272829569,25.51185622
0.756834893,73.32088647
0.890044115,73.59042291
0.792740872,82.57160799
0.697531336,72.11752536
0.636556431,55.25489612
0.999938156,88.90948633
0.370003629,33.76802784
0.625183189,55.87634668
0.478374012,51.08936351
0.205862626,20.57108301
0.474687766,50.36883809
0.634900172,63.76425212
0.169506118,14.44221875
0.404705937,34.56322018
0.886048181,53.91554124
0.471007249,39.12530626
0.303989473,27.60399252
0.163591523,14.47369928
0.795818829,70.65903006
0.876847858,103.4520243
0.441128657,42.09018062
0.145856359,15.608022
0.764488963,76.601669
0.414857201,39.71302675
0.568924308,61.10518109
0.275032833,27.1616631
0.164922965,15.99643511
0.776130987,79.13896394
0.157566636,16.74011687
0.332321913,31.46772838
0.499342369,43.16407821
0.12173684,13.852115
0.273172813,27.49557532
0.762461238,65.85852583
0.179456247,18.27138679
0.245299534,27.90874936
0.125514759,11.35943643
0.783966691,102.5306068
0.521452232,51.52815777
0.290658237,32.32292805
0.674490666,66.53381241
0.726528843,66.05667076
0.359015213,33.74773905
0.220760159,20.85227841
0.010714862,-1.193479015
0.736868482,91.23818733
0.464557923,48.72744533
0.117723241,12.59148525
0.031070557,2.163582919
0.100440244,10.08357072
0.929905802,88.84254998
0.300512033,31.7794023
0.152626219,13.81383051
0.030561825,3.136890046
0.162363745,15.80021284
0.625430167,62.08461778
0.904949381,144.6117751
